issue_num,datetime,body,login,mention_login

Events injected: 1428

:Sending rotation degree=0, persist=false

:Dropped: keys=5 pointers=4 trackballs=0 flips=0 rotations=0

## Network stats: elapsed time=77369ms (0ms mobile, 0ms wifi, 77369ms not connected)

*\* System appears to have crashed at event 1428 of 1500 using seed 1431365035477
",drewdrewcarlstedt,addr
386,2015-05-14 02:55:19,":Monkey: seed=1431853507293 count=1500

:AllowPackage: com.google.zxing.client.android

:IncludeCategory: android.intent.category.LAUNCHER

:IncludeCategory: android.intent.category.MONKEY

// Event percentages:

//   0: 15.0%

//   1: 10.0%

//   2: 2.0%

//   3: 15.0%

//   4: -0.0%

//   5: 25.0%

//   6: 15.0%

//   7: 2.0%

//   8: 2.0%

//   9: 1.0%

//   10: 13.0%

:Switch: #Intent;action=android.intent.action.MAIN;category=android.intent.category.LAUNCHER;launchFlags=0x10200000;component=com.google.zxing.client.android/.CaptureActivity;end



:Switch: #Intent;action=android.intent.action.MAIN;category=android.intent.category.LAUNCHER;launchFlags=0x10200000;component=com.google.zxing.client.android/.CaptureActivity;end



:Sending Trackball (ACTION_MOVE): 0:(-2.0,-4.0)

:Sending Trackball (ACTION_MOVE): 0:(0.0,-2.0)

:Sending Touch (ACTION_DOWN): 0:(1507.0,158.0)

:Sending Touch (ACTION_UP): 0:(1460.091,195.60402)

:Sending Trackball (ACTION_MOVE): 0:(-4.0,-3.0)

:Sending Touch (ACTION_DOWN): 0:(1779.0,382.0)

:Sending Touch (ACTION_UP): 0:(1746.8109,451.23767)

:Sending Touch (ACTION_DOWN): 0:(1053.0,267.0)

:Sending Touch (ACTION_UP): 0:(1079.4305,301.6603)

:Sending Trackball (ACTION_MOVE): 0:(2.0,-3.0)

:Sending Touch (ACTION_DOWN): 0:(1078.0,225.0)

:Sending Touch (ACTION_UP): 0:(1111.3237,266.80432)

:Sending Trackball (ACTION_MOVE): 0:(1.0,3.0)

:Sending Touch (ACTION_DOWN): 0:(1049.0,619.0)

:Sending Touch (ACTION_UP): 0:(1054.9945,626.09076)

:Sending Touch (ACTION_DOWN): 0:(1245.0,697.0)

:Sending Touch (ACTION_UP): 0:(1298.4055,699.02136)

:Sending Touch (ACTION_DOWN): 0:(821.0,270.0)



:Sending Touch (ACTION_UP): 0:(811.5765,206.83257)

:Sending Touch (ACTION_DOWN): 0:(1269.0,866.0)

:Sending Touch (ACTION_UP): 0:(1263.1621,866.07367)

:Switch: #Intent;action=android.intent.action.MAIN;category=android.intent.category.LAUNCHER;launchFlags=0x10200000;component=com.google.zxing.client.android/.CaptureActivity;end



:Sending Touch (ACTION_DOWN): 0:(421.0,50.0)

:Sending Touch (ACTION_UP): 0:(420.30008,42.31878)

:Sending Touch (ACTION_DOWN): 0:(1118.0,842.0)

:Sending Touch (ACTION_UP): 0:(1103.2897,837.9031)

:Sending Touch (ACTION_DOWN): 0:(1009.0,252.0)

:Sending Touch (ACTION_UP): 0:(1047.6411,220.76735)

:Sending Touch (ACTION_DOWN): 0:(203.0,812.0)

:Sending Touch (ACTION_UP): 0:(200.59035,823.0215)

:Sending Trackball (ACTION_MOVE): 0:(1.0,0.0)

:Sending Touch (ACTION_DOWN): 0:(578.0,303.0)

:Sending Touch (ACTION_UP): 0:(579.0886,287.53537)

:Sending Trackball (ACTION_MOVE): 0:(-1.0,1.0)

:Sending Trackball (ACTION_UP): 0:(0.0,0.0)

:Sending Trackball (ACTION_MOVE): 0:(2.0,2.0)

:Sending Trackball (ACTION_MOVE): 0:(2.0,2.0)

:Sending Touch (ACTION_DOWN): 0:(709.0,963.0)

:Sending Touch (ACTION_UP): 0:(715.773,962.8589)

:Sending Touch (ACTION_DOWN): 0:(1072.0,601.0)

:Sending Touch (ACTION_UP): 0:(1111.2944,673.1767)

:Sending Touch (ACTION_DOWN): 0:(890.0,354.0)

:Sending Touch (ACTION_UP): 0:(883.12103,348.42133)

:Sending Trackball (ACTION_MOVE): 0:(2.0,3.0)



:Sending Touch (ACTION_DOWN): 0:(44.0,274.0)

:Sending Touch (ACTION_UP): 0:(9.736691,218.07271)

:Sending Touch (ACTION_DOWN): 0:(517.0,707.0)

:Sending Touch (ACTION_UP): 0:(514.3369,692.21094)

:Sending Trackball (ACTION_MOVE): 0:(0.0,-1.0)

:Sending Trackball (ACTION_MOVE): 0:(2.0,-4.0)

:Sending Trackball (ACTION_MOVE): 0:(-3.0,-5.0)

:Sending Trackball (ACTION_MOVE): 0:(-2.0,0.0)

:Sending Trackball (ACTION_UP): 0:(0.0,0.0)

:Sending Touch (ACTION_DOWN): 0:(64.0,911.0)

:Sending Touch (ACTION_UP): 0:(60.037148,908.00055)

:Sending Touch (ACTION_DOWN): 0:(584.0,378.0)

:Sending Touch (ACTION_UP): 0:(601.8566,381.71176)

:Sending Trackball (ACTION_MOVE): 0:(-3.0,-4.0)

:Sending Trackball (ACTION_MOVE): 0:(4.0,0.0)

:Sending Touch (ACTION_DOWN): 0:(421.0,306.0)

:Sending Touch (ACTION_UP): 0:(417.3822,295.90607)



:Sending Trackball (ACTION_MOVE): 0:(-1.0,-4.0)

:Sending Touch (ACTION_DOWN): 0:(1340.0,656.0)

:Sending Touch (ACTION_UP): 0:(1332.4583,655.4894)

:Switch: #Intent;action=android.intent.action.MAIN;category=android.intent.category.LAUNCHER;launchFlags=0x10200000;component=com.google.zxing.client.android/.CaptureActivity;end



:Sending Touch (ACTION_DOWN): 0:(797.0,532.0)

:Sending Touch (ACTION_UP): 0:(798.6128,529.80365)

:Sending Touch (ACTION_DOWN): 0:(1282.0,728.0)

:Sending Touch (ACTION_UP): 0:(1225.461,736.0578)

:Sending Touch (ACTION_DOWN): 0:(1739.0,133.0)

:Sending Touch (ACTION_UP): 0:(1746.9766,137.28046)

:Sending Touch (ACTION_DOWN): 0:(1675.0,420.0)

:Sending Touch (ACTION_UP): 0:(1652.3668,432.4446)

:Sending Touch (ACTION_DOWN): 0:(307.0,349.0)

:Sending Touch (ACTION_UP): 0:(300.04153,361.7412)

:Sending Touch (ACTION_DOWN): 0:(1324.0,623.0)

:Sending Touch (ACTION_UP): 0:(1338.7715,698.84906)

:Sending Trackball (ACTION_MOVE): 0:(0.0,-4.0)

:Sending Touch (ACTION_DOWN): 0:(426.0,941.0)

:Sending Touch (ACTION_UP): 0:(397.6125,943.407)

:Sending Trackball (ACTION_MOVE): 0:(-2.0,1.0)

:Sending Touch (ACTION_DOWN): 0:(1500.0,572.0)

:Sending Touch (ACTION_UP): 0:(1501.459,572.0136)



:Sending Touch (ACTION_DOWN): 0:(850.0,92.0)

:Sending Touch (ACTION_UP): 0:(846.2866,91.366234)

:Sending Touch (ACTION_DOWN): 0:(1543.0,635.0)

:Sending Touch (ACTION_UP): 0:(1540.155,618.9258)

:Sending Touch (ACTION_DOWN): 0:(723.0,28.0)

:Sending Touch (ACTION_UP): 0:(660.40247,26.713207)

:Sending Trackball (ACTION_MOVE): 0:(-1.0,-2.0)



:Sending Touch (ACTION_DOWN): 0:(566.0,230.0)

:Sending Touch (ACTION_UP): 0:(566.33484,247.19197)

:Sending Touch (ACTION_DOWN): 0:(184.0,1003.0)

:Sending Touch (ACTION_UP): 0:(188.87167,989.3737)

:Sending Trackball (ACTION_MOVE): 0:(-1.0,-3.0)

:Sending Touch (ACTION_DOWN): 0:(998.0,519.0)

:Sending Touch (ACTION_UP): 0:(1009.9228,568.6883)

:Sending Trackball (ACTION_MOVE): 0:(4.0,-1.0)

:Sending Touch (ACTION_DOWN): 0:(712.0,731.0)

:Sending Touch (ACTION_UP): 0:(718.0733,736.49506)

:Sending Trackball (ACTION_MOVE): 0:(-3.0,-1.0)

:Sending Touch (ACTION_DOWN): 0:(443.0,142.0)

:Sending Touch (ACTION_UP): 0:(425.15762,148.28453)

:Sending Trackball (ACTION_MOVE): 0:(-3.0,2.0)



:Sending Touch (ACTION_DOWN): 0:(452.0,999.0)

:Sending Touch (ACTION_UP): 0:(450.67532,996.39545)

:Sending Touch (ACTION_DOWN): 0:(690.0,1112.0)

:Sending Touch (ACTION_UP): 0:(692.6052,1102.2775)



:Switch: #Intent;action=android.intent.action.MAIN;category=android.intent.category.LAUNCHER;launchFlags=0x10200000;component=com.google.zxing.client.android/.CaptureActivity;end



:Sending Touch (ACTION_DOWN): 0:(414.0,114.0)

:Sending Touch (ACTION_UP): 0:(389.80206,114.2121)

:Sending Touch (ACTION_DOWN): 0:(1249.0,592.0)

:Sending Touch (ACTION_UP): 0:(1252.2169,574.95844)

:Sending Touch (ACTION_DOWN): 0:(172.0,859.0)

:Sending Touch (ACTION_UP): 0:(155.62683,869.6074)

:Sending Touch (ACTION_DOWN): 0:(1576.0,489.0)

:Sending Touch (ACTION_UP): 0:(1577.2839,490.47803)

:Sending Touch (ACTION_DOWN): 0:(516.0,841.0)

:Sending Touch (ACTION_UP): 0:(510.39642,826.26764)

:Sending Touch (ACTION_DOWN): 0:(1728.0,333.0)

:Sending Touch (ACTION_UP): 0:(1735.6066,326.6408)

:Sending Touch (ACTION_DOWN): 0:(1100.0,824.0)

:Sending Touch (ACTION_UP): 0:(1098.5829,825.7816)

:Sending Touch (ACTION_DOWN): 0:(475.0,696.0)

:Sending Touch (ACTION_UP): 0:(505.93973,725.49054)

:Sending Touch (ACTION_DOWN): 0:(1223.0,670.0)

:Sending Touch (ACTION_UP): 0:(1235.0701,669.27496)

:Sending Trackball (ACTION_MOVE): 0:(1.0,-2.0)

:Sending Touch (ACTION_DOWN): 0:(1520.0,900.0)

:Sending Touch (ACTION_UP): 0:(1551.8485,817.48663)

:Sending Trackball (ACTION_MOVE): 0:(2.0,2.0)

:Sending Touch (ACTION_DOWN): 0:(251.0,543.0)

:Sending Touch (ACTION_UP): 0:(292.67776,544.34924)



:Sending Trackball (ACTION_MOVE): 0:(3.0,-5.0)

:Sending Touch (ACTION_DOWN): 0:(36.0,634.0)

:Sending Touch (ACTION_UP): 0:(0.0,555.1313)

:Sending Trackball (ACTION_MOVE): 0:(-2.0,-1.0)

:Sending Touch (ACTION_DOWN): 0:(1387.0,676.0)

:Sending Touch (ACTION_UP): 0:(1362.3828,681.5492)

:Sending Touch (ACTION_DOWN): 0:(364.0,141.0)

:Sending Touch (ACTION_UP): 0:(362.7223,134.93588)

:Sending Touch (ACTION_DOWN): 0:(669.0,743.0)

:Sending Touch (ACTION_UP): 0:(669.0317,744.43335)

:Sending Touch (ACTION_DOWN): 0:(752.0,752.0)

:Sending Touch (ACTION_UP): 0:(765.3707,751.64056)

:Sending Touch (ACTION_DOWN): 0:(263.0,94.0)

:Sending Touch (ACTION_UP): 0:(250.64844,98.03759)



:Sending Trackball (ACTION_MOVE): 0:(0.0,-4.0)

:Sending Touch (ACTION_DOWN): 0:(1150.0,187.0)

:Sending Touch (ACTION_UP): 0:(1068.8295,109.40068)

:Sending Touch (ACTION_DOWN): 0:(1371.0,377.0)

:Sending Touch (ACTION_UP): 0:(1365.1615,362.71985)

:Sending Touch (ACTION_DOWN): 0:(48.0,804.0)



:Sending Touch (ACTION_UP): 0:(42.1833,806.33997)

:Sending Trackball (ACTION_MOVE): 0:(-4.0,-5.0)

:Sending Trackball (ACTION_UP): 0:(0.0,0.0)

:Sending Trackball (ACTION_MOVE): 0:(0.0,-3.0)



:Sending Trackball (ACTION_MOVE): 0:(-3.0,2.0)

:Sending Touch (ACTION_DOWN): 0:(1326.0,1038.0)

:Sending Touch (ACTION_UP): 0:(1326.7975,1004.7962)

:Sending Touch (ACTION_DOWN): 0:(174.0,681.0)

:Sending Touch (ACTION_UP): 0:(131.45107,715.6161)

:Sending Touch (ACTION_DOWN): 0:(698.0,191.0)

:Sending Touch (ACTION_UP): 0:(716.40814,193.62509)

:Sending Trackball (ACTION_MOVE): 0:(-1.0,1.0)

:Sending Touch (ACTION_DOWN): 0:(95.0,706.0)

:Sending Touch (ACTION_UP): 0:(88.900024,708.63556)

:Sending Trackball (ACTION_MOVE): 0:(2.0,-2.0)

:Sending Touch (ACTION_DOWN): 0:(603.0,407.0)

:Sending Touch (ACTION_UP): 0:(596.8156,390.89978)

:Sending Trackball (ACTION_MOVE): 0:(-5.0,0.0)



:Sending Trackball (ACTION_MOVE): 0:(2.0,-5.0)

:Sending Trackball (ACTION_UP): 0:(0.0,0.0)

:Sending Trackball (ACTION_MOVE): 0:(-4.0,-4.0)

:Sending Touch (ACTION_DOWN): 0:(1281.0,796.0)

:Sending Touch (ACTION_UP): 0:(1241.6589,824.42737)

:Sending Trackball (ACTION_MOVE): 0:(-1.0,4.0)

:Sending Trackball (ACTION_MOVE): 0:(-4.0,-2.0)

:Sending Touch (ACTION_DOWN): 0:(1395.0,22.0)

:Sending Touch (ACTION_UP): 0:(1391.4272,26.34974)



:Sending Trackball (ACTION_MOVE): 0:(3.0,-1.0)

:Switch: #Intent;action=android.intent.action.MAIN;category=android.intent.category.LAUNCHER;launchFlags=0x10200000;component=com.google.zxing.client.android/.CaptureActivity;end



:Sending Touch (ACTION_DOWN): 0:(106.0,1697.0)

:Sending Touch (ACTION_UP): 0:(102.508385,1701.9105)

:Sending Touch (ACTION_DOWN): 0:(798.0,969.0)

:Sending Touch (ACTION_UP): 0:(808.28436,970.4182)

:Sending Touch (ACTION_DOWN): 0:(382.0,353.0)



:Sending Touch (ACTION_UP): 0:(446.34845,375.29953)

:Sending Trackball (ACTION_MOVE): 0:(-5.0,-4.0)

:Sending Touch (ACTION_DOWN): 0:(166.0,343.0)

:Sending Touch (ACTION_UP): 0:(228.65414,329.28665)

:Sending Touch (ACTION_DOWN): 0:(1186.0,583.0)

:Sending Touch (ACTION_UP): 0:(1233.0198,564.84503)

:Sending Trackball (ACTION_MOVE): 0:(-5.0,-2.0)



// NOT RESPONDING: com.google.zxing.client.android (pid 1853)

ANR in com.google.zxing.client.android (com.google.zxing.client.android/.HelpActivity)

PID: 1853

Reason: Input dispatching timed out (Waiting because no window has focus but there is a focused application that may eventually add a window when it finishes starting up.)

Load: 5.68 / 2.18 / 0.8

CPU usage from 3719ms to -2936ms ago:

  5.4% 1230/system_server: 1.5% user + 3.9% kernel / faults: 3209 minor

  1% 1853/com.google.zxing.client.android: 0.7% user + 0.3% kernel / faults: 1206 minor 12 major

  0.3% 591/mtdblock0: 0% user + 0.3% kernel

  0% 1388/com.android.phone: 0% user + 0% kernel / faults: 1421 minor

  0.4% 1304/com.android.systemui: 0.1% user + 0.3% kernel / faults: 1107 minor

  0.3% 599/mtdblock1: 0% user + 0.3% kernel

  0.1% 937/adbd: 0% user + 0.1% kernel

  0% 1417/com.android.server.telecom: 0% user + 0% kernel / faults: 860 minor

90% TOTAL: 30% user + 59% kernel

CPU usage from 2401ms to 2921ms later:

  1.9% 1230/system_server: 0% user + 1.9% kernel / faults: 1 minor



100% TOTAL: 0% user + 100% kernel



procrank:

  PID       Vss      Rss      Pss      Uss  cmdline

 1230   693760K  119316K   80473K   74996K  system_server

 1304   611924K   85980K   51224K   47168K  com.android.systemui

 1853   629412K   73640K   38116K   34296K  com.google.zxing.client.android

 1446   576948K   57160K   23382K   19968K  com.android.launcher

 1660   652504K   58936K   21788K   16908K  com.google.process.location

 1907   769040K   58656K   21545K   16436K  com.google.android.gms

 1697   640500K   52680K   16440K   11932K  com.google.process.gapps

 1388   563796K   43588K   13408K   11420K  com.android.phone

  945   536064K   50136K   11736K    5240K  zygote

 2214   259316K   30212K   10646K    6704K  com.android.commands.monkey

 1360   563616K   39996K   10264K    8588K  com.android.inputmethod.latin

 2079   561196K   37120K    9339K    8052K  com.android.email

 1520   553688K   35940K    8341K    7020K  android.process.acore

 1736   630368K   40116K    8210K    5356K  com.google.android.gms.wearable

  942   118200K   11656K    7994K    7064K  /system/bin/mediaserver

 1341   547888K   36008K    7498K    5948K  android.process.media

 1970   551344K   32480K    6820K    5548K  com.android.mms

 2013   556640K   31812K    6230K    5128K  com.android.calendar

 1917   550872K   32484K    5938K    4788K  com.android.providers.calendar

 1417   544276K   30976K    5303K    4032K  com.android.server.telecom

 1766   548904K   31604K    5232K    3900K  com.android.deskclock

 2095   549908K   29432K    5177K    4212K  com.android.exchange

 1785   544304K   29644K    4641K    3492K  com.android.music

 1829   548844K   28352K    4596K    3472K  com.android.dialer

 1812   543412K   28964K    4039K    2988K  com.android.keychain

 1466   545128K   27552K    3924K    2964K  com.android.printspooler

 1624   543344K   27716K    3842K    2788K  com.android.defcontainer

 1952   543276K   26536K    3673K    2796K  com.android.managedprovisioning

 1678   542352K   26900K    3427K    2484K  com.android.externalstorage

 2129   543372K   25508K    3417K    2500K  com.svox.pico

  931    98072K    4320K    2254K    1956K  /system/bin/surfaceflinger

  926    10884K    2456K    1605K    1556K  /system/bin/logd

  941    15800K    3900K    1382K     956K  /system/bin/drmserver

  930     9404K    2192K     948K     820K  /system/bin/vold

  944     7824K    2168K     785K     620K  /system/bin/keystore

  938    13796K    1544K     778K     704K  /system/bin/netd

  939     4640K    1504K     734K     692K  /system/bin/debuggerd

  937     8060K     704K     692K     692K  /sbin/adbd

  940     9272K    1660K     653K     596K  /system/bin/rild



  936     3976K    1024K     577K     564K  /system/bin/sh

 2295     4652K    1004K     533K     520K  procrank

  702     2928K     684K     512K     344K  /sbin/ueventd

  927     3996K     440K     436K     436K  /sbin/healthd

  928     5800K    1400K     429K     332K  /system/bin/lmkd

 1337     5776K     904K     375K     356K  /system/bin/sdcard

 1491     3612K     812K     311K     292K  logcat

  929     3840K     836K     296K     272K  /system/bin/servicemanager

  943     3856K     836K     290K     272K  /system/bin/installd

  933     3704K     696K     226K     212K  /system/bin/qemud



RAM: 900744K total, 241168K free, 5740K buffers, 392748K cached, 48964K shmem, 14136K slab

// procrank status was 0

anr traces:

----- pid 1853 at 2015-05-10 21:57:15 -----

Cmd line: com.google.zxing.client.android

ABI: x86

Build type: optimized

Loaded classes: 3992 allocated classes

Intern table: 4899 strong; 245 weak

JNI: CheckJNI is on; globals=349 (plus 19 weak)

Libraries: /system/app/webview/lib/x86/libwebviewchromium.so /system/lib/libandroid.so /system/lib/libaudioeffect_jni.so /system/lib/libcompiler_rt.so /system/lib/libjavacrypto.so /system/lib/libjnigraphics.so /system/lib/libmedia_jni.so /system/lib/librs_jni.so /system/lib/libsoundpool.so /system/lib/libwebviewchromium_loader.so /system/lib/libwebviewchromium_plat_support.so libjavacore.so (12)

Heap: 27% free, 3MB/4MB; 60002 objects

Dumping cumulative Gc timings

Start Dumping histograms for 251 iterations for concurrent mark sweep

ProcessMarkStack:   Sum: 481.203ms 99% C.I. 2.868us-11527.999us Avg: 639.047us Max: 23717us

PreCleanCards:  Sum: 179.929ms 99% C.I. 87us-15371.999us Avg: 716.848us Max: 21297us

MarkConcurrentRoots:    Sum: 144.599ms 99% C.I. 1.624us-9391.999us Avg: 288.045us Max: 18728us

(Paused)PausePhase: Sum: 135.078ms 99% C.I. 66us-10438.999us Avg: 538.159us Max: 12463us

MarkingPhase:   Sum: 134.754ms 99% C.I. 216us-8085.999us Avg: 536.868us Max: 24417us

ProcessCards:   Sum: 116.707ms 99% C.I. 1.189us-3477.999us Avg: 232.484us Max: 11699us

ReclaimPhase:   Sum: 115.445ms 99% C.I. 42us-7779.999us Avg: 459.940us Max: 26477us

MarkRootsCheckpoint:    Sum: 89.928ms 99% C.I. 4.040us-3597.333us Avg: 179.139us Max: 42670us

UpdateAndMarkImageModUnionTable:    Sum: 88.886ms 99% C.I. 2.173us-4085.999us Avg: 354.127us Max: 22622us

Sweep:  Sum: 82.351ms 99% C.I. 12.550us-7112.999us Avg: 328.091us Max: 11084us

SweepMallocSpace:   Sum: 73.465ms 99% C.I. 2.028us-1395.999us Avg: 146.344us Max: 27996us

AllocSpaceClearCards:   Sum: 66.811ms 99% C.I. 0.506us-1093.999us Avg: 66.544us Max: 9757us

MarkRoots:  Sum: 58.743ms 99% C.I. 1.115us-1497.999us Avg: 234.035us Max: 12541us

ImageModUnionClearCards:    Sum: 50.720ms 99% C.I. 0.509us-1791.999us Avg: 101.035us Max: 8872us

RevokeAllThreadLocalAllocationStacks:   Sum: 48.182ms 99% C.I. 2.032us-10539.999us Avg: 191.960us Max: 21661us

(Paused)ScanGrayAllocSpaceObjects:  Sum: 39.747ms 99% C.I. 0.507us-1148.999us Avg: 79.177us Max: 8331us

ScanGrayAllocSpaceObjects:  Sum: 36.651ms 99% C.I. 1.008us-693.999us Avg: 73.009us Max: 10094us

EnqueueFinalizerReferences: Sum: 29.279ms 99% C.I. 0.567us-199.120us Avg: 116.649us Max: 7934us

MarkNonThreadRoots: Sum: 27.555ms 99% C.I. 0.502us-545.999us Avg: 54.890us Max: 1775us

ProcessReferences:  Sum: 23.362ms 99% C.I. 3.486us-585.249us Avg: 93.075us Max: 1180us

SwapStacks: Sum: 22.445ms 99% C.I. 3.691us-224.499us Avg: 89.422us Max: 1274us

ReMarkRoots:    Sum: 22.185ms 99% C.I. 0.504us-174.499us Avg: 88.386us Max: 8782us

RecursiveMark:  Sum: 21.813ms 99% C.I. 42us-149.420us Avg: 86.904us Max: 227us

ScanGrayImageSpaceObjects:  Sum: 14.956ms 99% C.I. 7.843us-116us Avg: 59.585us Max: 116us

BindBitmaps:    Sum: 14.624ms 99% C.I. 0.281us-1184.249us Avg: 58.262us Max: 1611us

(Paused)ScanGrayImageSpaceObjects:  Sum: 14.178ms 99% C.I. 3.302us-99.944us Avg: 56.486us Max: 128us

FinishPhase:    Sum: 13.642ms 99% C.I. 3.137us-137.249us Avg: 54.350us Max: 1191us

MarkAllocStackAsLive:   Sum: 12.938ms 99% C.I. 2.241us-108us Avg: 51.545us Max: 108us

(Paused)ProcessMarkStack:   Sum: 12.891ms 99% C.I. 0.274us-909.749us Avg: 51.358us Max: 1172us

SwapBitmaps:    Sum: 11.896ms 99% C.I. 0.297us-99.673us Avg: 47.394us Max: 683us

SweepLargeObjects:  Sum: 11.736ms 99% C.I. 0.267us-99.149us Avg: 46.756us Max: 1218us

PreSweepingGcVerification:  Sum: 11.632ms 99% C.I. 0.276us-99.445us Avg: 46.342us Max: 970us

FindDefaultSpaceBitmap: Sum: 11.607ms 99% C.I. 0.268us-99.203us Avg: 46.243us Max: 1259us

InitializePhase:    Sum: 10.665ms 99% C.I. 0.265us-84us Avg: 42.490us Max: 84us

UnBindBitmaps:  Sum: 10.310ms 99% C.I. 0.276us-81us Avg: 41.075us Max: 81us

ScanGrayZygoteSpaceObjects: Sum: 2.433ms 99% C.I. 0.305us-1301.499us Avg: 110.590us Max: 1441us

ZygoteModUnionClearCards:   Sum: 2.158ms 99% C.I. 0.333us-77us Avg: 49.045us Max: 77us

SweepZygoteSpace:   Sum: 1.205ms 99% C.I. 2.750us-101us Avg: 54.772us Max: 101us

(Paused)ScanGrayZygoteSpaceObjects: Sum: 1.018ms 99% C.I. 0.289us-73us Avg: 46.272us Max: 73us

Done Dumping histograms 

concurrent mark sweep paused:   Sum: 383.835ms 99% C.I. 0.295ms-15.489ms Avg: 1.529ms Max: 41.983ms

concurrent mark sweep total time: 2.259s mean time: 9.002ms

concurrent mark sweep freed: 72927 objects with total size 23MB

concurrent mark sweep throughput: 32282.9/s / 10MB/s

Start Dumping histograms for 121 iterations for partial concurrent mark sweep

MarkRootsCheckpoint:    Sum: 301.520ms 99% C.I. 0.008ms-63.935ms Avg: 1.245ms Max: 93.098ms

ProcessMarkStack:   Sum: 266.463ms 99% C.I. 4.172us-25331.999us Avg: 734.057us Max: 72365us

Sweep:  Sum: 239.263ms 99% C.I. 0.016ms-79.791ms Avg: 1.977ms Max: 179.421ms

MarkingPhase:   Sum: 226.909ms 99% C.I. 0.219ms-64.879ms Avg: 1.875ms Max: 150.909ms

ProcessCards:   Sum: 193.695ms 99% C.I. 8.134us-7831.999us Avg: 800.392us Max: 120535us

MarkConcurrentRoots:    Sum: 184.148ms 99% C.I. 8.066us-5391.999us Avg: 760.942us Max: 141688us

AllocSpaceClearCards:   Sum: 122.127ms 99% C.I. 4.024us-4512us Avg: 252.328us Max: 72391us

(Paused)PausePhase: Sum: 105.767ms 99% C.I. 63us-16339.999us Avg: 874.107us Max: 23294us

ScanGrayAllocSpaceObjects:  Sum: 90.364ms 99% C.I. 4.016us-799.302us Avg: 373.404us Max: 73909us

(Paused)ProcessMarkStack:   Sum: 86.111ms 99% C.I. 8.066us-33199.999us Avg: 711.661us Max: 81164us

EnqueueFinalizerReferences: Sum: 85.044ms 99% C.I. 4.067us-31047.999us Avg: 702.842us Max: 68109us

PreCleanCards:  Sum: 79.965ms 99% C.I. 196us-10322.999us Avg: 660.867us Max: 14775us

SweepZygoteSpace:   Sum: 67.149ms 99% C.I. 2.086us-21385.999us Avg: 554.950us Max: 37399us

ProcessReferences:  Sum: 61.299ms 99% C.I. 4.033us-20707.999us Avg: 506.603us Max: 51001us

ImageModUnionClearCards:    Sum: 60.667ms 99% C.I. 1.016us-12927.999us Avg: 250.690us Max: 14703us

ZygoteModUnionClearCards:   Sum: 54.298ms 99% C.I. 2.016us-9247.999us Avg: 224.371us Max: 32256us

FinishPhase:    Sum: 45.021ms 99% C.I. 2.050us-16185.999us Avg: 372.074us Max: 32079us

MarkAllocStackAsLive:   Sum: 41.785ms 99% C.I. 2.033us-14891.999us Avg: 345.330us Max: 32435us

ReclaimPhase:   Sum: 40.770ms 99% C.I. 87us-4717.999us Avg: 336.942us Max: 9757us

UpdateAndMarkImageModUnionTable:    Sum: 33.777ms 99% C.I. 12.100us-5473.999us Avg: 279.148us Max: 6119us

MarkNonThreadRoots: Sum: 24.904ms 99% C.I. 1.008us-515.999us Avg: 102.909us Max: 12107us

SweepLargeObjects:  Sum: 24.549ms 99% C.I. 12.100us-2890.999us Avg: 202.884us Max: 6384us

InitializePhase:    Sum: 23.044ms 99% C.I. 1.025us-6961.999us Avg: 190.446us Max: 16292us

MarkRoots:  Sum: 22.297ms 99% C.I. 7.562us-686.999us Avg: 184.272us Max: 1001us

(Paused)ScanGrayAllocSpaceObjects:  Sum: 21.973ms 99% C.I. 1.004us-199.825us Avg: 90.797us Max: 11205us

ReMarkRoots:    Sum: 20.564ms 99% C.I. 0.540us-5159.999us Avg: 169.950us Max: 9944us

SweepMallocSpace:   Sum: 18.591ms 99% C.I. 0.504us-615.999us Avg: 76.822us Max: 1200us

ScanGrayImageSpaceObjects:  Sum: 14.141ms 99% C.I. 0.521us-2919.499us Avg: 116.867us Max: 5300us

SwapStacks: Sum: 10.381ms 99% C.I. 2.326us-327.749us Avg: 85.793us Max: 593us

RecursiveMark:  Sum: 10.332ms 99% C.I. 1.890us-129us Avg: 85.388us Max: 129us

(Paused)ScanGrayImageSpaceObjects:  Sum: 8.780ms 99% C.I. 3.781us-914.749us Avg: 72.561us Max: 1508us

UpdateAndMarkZygoteModUnionTable:   Sum: 8.494ms 99% C.I. 4.321us-219.749us Avg: 70.198us Max: 243us

SweepSystemWeaks:   Sum: 5.754ms 99% C.I. 1.120us-79us Avg: 47.553us Max: 79us

